F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	F13	F14	F15	F16	F17	F18	F19	F20	F21	F22	F23	F24	F25	F26	F27	F28	F29	F30	F31	F32	F33	F34	F35	F36	F37	F38	F39	F40	F41	F42	F43	F44	F45	F46	F47	F48	F49	F50	Y
-1.703377936	2.800616329	-1.251416449	0.522021265	-0.117109698	-1.496042968	1.712725822	-1.562075681	1.974269625	-4.253562989	4.233557389	-4.737559854	4.464075178	-3.553627717	1.68130457	-0.765024251	1.324050286	0.157531861	0.967579431	-0.569139907	-0.658089271	1.472888688	-0.206408028	0.74471167	-0.818158589	1.070396741	-0.239115043	-1.080769262	-0.793231008	1.38044267	-0.977121881	0.332884604	-1.619859548	2.194726821	-3.860097834	4.599522104	-4.605239104	4.18243657	-3.760400158	-0.373080912	0.976276657	-1.82861171	5.645033511	-3.421359413	4.851172596	-4.779920707	5.313163559	-3.391373746	2.323314411	0.89555576	-2230.364175
0.620500532	0.163930538	-1.408421042	1.907583942	-1.880331553	0.935561871	-3.28893895	2.404807818	-1.683813671	-0.633769887	1.143912593	-1.048810201	0.219552475	1.413895859	0.225548981	0.595808314	-0.361930086	2.267577932	-1.969208607	1.952205122	-1.507663715	0.139159417	0.426715024	-0.184482552	-0.994620316	0.984994403	-1.303623054	1.821307307	-0.570308944	-0.148456982	1.708165571	0.073994113	-0.009819395	0.504528945	-0.289822894	0.43088681	2.700001801	-2.045920985	1.871235534	-2.200068257	2.537433213	-1.930631489	2.818758137	-2.66373315	1.257999251	1.117851504	-1.372932132	2.049509332	-1.346555256	0.021213577	-281.9135966
0.433562916	-0.611564605	1.261553846	-2.287138327	1.959831719	-2.311605757	-0.338689863	-2.847874875	1.411693909	-3.376972276	0.240255826	1.028668837	-0.3503933	1.007167255	-1.991627512	2.657645982	-1.75884102	1.942776506	-3.613524952	3.817417356	-6.799054429	6.748290579	-8.31703986	5.536049376	-4.714916616	7.156108905	-6.366601605	5.616020436	-4.80254474	4.735282421	-3.820277245	2.422633918	-4.372222024	4.484819513	-4.276687202	3.824410777	-2.01053288	2.651217052	-3.607469964	4.132950643	-5.052650324	4.197630613	-3.966106884	4.859935228	-3.570774674	0.753578638	-1.009263242	1.393743035	-2.013413092	0.707834337	1.023027151
2.168337965	-2.316698593	3.879348977	-6.019286099	5.689225068	-5.01575917	5.563768791	-4.580769969	6.124774705	-5.598370975	6.224083946	-3.080591229	2.657940651	-1.864063036	1.380631289	-1.562447998	3.544129176	-3.619652492	3.099977883	-4.532660175	1.038016647	-0.001699044	-2.090940477	1.813858688	-3.578445852	3.606180618	-0.301990149	0.473959654	-1.874694867	2.529517908	-1.903775746	0.139560495	-2.314481912	3.367906388	-2.643285398	1.60210323	-1.232042056	-0.885726047	2.892465846	-2.689638652	3.319764063	-0.139893292	0.327544156	0.959585681	2.053136889	-1.697196702	0.769358686	0.488457878	0.151540496	1.665902179	4984.675171
1.210398231	-0.584629356	1.336131328	-2.187375343	1.606353313	-1.229591533	1.208471551	-1.338738893	2.359153247	-1.232920306	-0.06336156	-0.235012059	2.705986282	-2.966421202	5.154609306	-5.191864756	3.242973585	-0.607764011	-0.021540326	-0.726326892	0.970966896	-2.294165355	1.711516809	-0.308147207	1.185868066	-0.394829061	4.53391125	-6.128432673	4.782754548	-4.084637584	3.794586709	-5.188276975	5.047249699	-4.142547355	2.956750388	-1.39688109	2.290119174	-4.418031784	4.621323794	-4.06754361	7.13975221	-9.745135013	6.246214728	-4.815360748	5.888247071	-5.523140386	6.034856012	-5.06627429	3.643403739	-0.706597205	147.2552114
1.334484686	0.241360218	-2.765575606	2.048411136	-3.109932723	3.418638005	-5.518484128	6.553212516	-7.161598784	7.103809113	-8.557232356	10.19223554	-10.66935832	11.04248336	-9.24496652	7.680505097	-5.343101594	4.146426753	-6.259938886	4.094433414	-6.315949762	5.397844142	-4.787846108	4.924719989	-2.196212541	1.74985201	-0.122796961	-1.165850605	1.44101317	-3.931040045	4.073869386	-4.526420338	4.098551456	-5.242457637	6.31319462	-4.429555351	3.574474596	-1.495499236	0.245297315	0.379926902	0.327967636	-0.349155407	0.41458583	-1.160227767	2.219267724	-3.311353509	3.668011086	-3.639253569	4.059659665	-2.054100559	217.7153736
-0.73780326	3.470417003	-4.385035395	2.49015381	-4.494034128	2.92896054	-1.979931411	1.461642064	-0.529846171	1.352894225	0.412280268	-2.586464418	1.560539792	-1.842987313	1.061772653	-0.633238575	0.425213117	-0.962862069	2.697217718	-3.618107238	4.922023791	-6.751982412	7.267383351	-7.408341783	6.780398514	-7.598050394	9.281759246	-9.766479076	8.859201855	-7.909561334	6.950739946	-7.300119354	6.582342973	-6.560257591	6.078899337	-6.104023304	7.281278898	-7.323475181	7.040061488	-4.104185851	4.097585166	-2.495279928	1.692341801	-1.530133825	2.241719655	-2.001855769	0.895075726	-1.340657563	0.234040994	0.569592044	-8499.276088
0.873927649	-1.885893479	0.792726408	-1.296274113	0.002347134	1.379140757	-3.924822765	4.692186107	-6.886577653	6.691849529	-7.740545536	7.280889329	-6.279573099	5.266344784	-3.479310286	5.165141299	-4.725079945	3.84466886	-5.709940567	5.546635412	-5.837393668	4.992689764	-3.154116978	5.497805066	-2.851695318	3.670302549	-3.51007404	1.91942783	-2.935107763	4.336423395	-5.017313203	4.201075647	-4.438681904	3.848589664	-5.116032872	7.469085104	-4.532828029	3.949140286	-3.449031231	1.988421968	-1.495500512	-0.712153966	2.080773171	-2.456873592	2.69936557	3.25E-05	0.325704592	-1.859193024	0.075836358	1.102653573	9545.686026
0.781084444	-0.172062768	0.241147796	1.638551221	-0.272252246	-1.118076194	2.055049786	-1.124040475	1.751952272	-1.74735868	1.105020236	0.643806642	-1.568315463	-1.178187258	0.059338207	0.339300695	0.861035907	-2.582507539	1.159920385	-1.830560748	2.324575545	-1.235759974	1.581280249	-1.506895916	-1.003925675	2.787729553	-3.816890563	3.729620895	-2.884960058	4.774986485	-3.951887441	3.952113222	-5.761103739	5.213753129	-6.405762689	7.879545712	-6.899258616	4.678365955	-4.09866432	2.460886771	-2.526140768	3.47487753	-2.830675351	5.41692118	-4.708521804	2.527938938	-0.371234568	0.003731581	-1.819924612	1.369485375	-16.41778826
1.098359897	-0.606034563	2.148786221	-0.889005468	0.142446426	0.798742991	-1.296217483	1.082670919	-2.186940541	1.632383315	-1.75458428	1.620761419	-0.747495278	2.009472045	0.227707204	0.505194377	-1.271704993	0.169593616	2.804516657	-4.662062071	1.861557726	-3.350348225	0.692716437	-0.679083083	1.85542716	-3.078204143	2.725378828	-2.310017643	3.346949379	-0.496744822	-1.870274981	2.988982672	-0.852423038	2.405972615	-3.538755204	2.463724243	-3.720011917	3.522723165	-2.026199045	1.147998898	-3.43139528	1.658849438	1.677282008	-1.293610961	0.195532189	-0.188711341	1.010341759	1.070204608	-0.529407645	0.271720733	768.4809743
-0.717192367	-0.384662795	0.320939446	-1.1073993	1.93487435	0.444434053	1.226201979	-1.303999332	0.092802241	1.398065057	-1.243309073	0.573357846	-0.082366576	-1.372072475	0.282261757	-1.191420964	-0.767118511	-0.157985191	0.430414477	-3.083132527	2.505104709	-3.247131561	2.456167808	-1.542300465	3.296672026	-2.523420784	2.783527618	-0.859974082	0.25219541	0.606955556	0.341989811	-0.066831363	1.177018139	-1.420187395	1.380200517	0.511113682	-0.792694245	2.830726424	-2.246787167	1.126231276	-3.640746197	3.453943506	-2.210022976	3.331802681	-2.640869901	-0.136586395	-0.503442486	-0.52244968	-0.614122211	0.361598264	94.14900793
-1.649451744	1.578932078	-2.696908329	2.879884826	-1.115048392	1.652059108	-0.02889879	-0.774462057	1.677978974	-3.044136772	3.486410174	-5.098037871	3.674124807	-4.624923338	4.821775471	-6.043061075	5.506202446	-7.356042302	7.614713093	-7.301791508	5.689654409	-6.01594027	6.567132893	-3.117922759	3.070579648	-4.280693467	4.603854198	-6.500279426	6.591434939	-7.60538105	6.997095897	-9.448524748	9.943747467	-9.156573979	7.13434234	-4.746638128	4.048501472	-7.123886678	7.047815957	-4.361910467	5.244518966	-4.234757345	2.891468109	-1.328034068	-1.28673405	2.064074131	-2.963951392	4.198660282	-2.390172098	1.346428944	-8434.934732
-1.286704384	1.109277576	-1.53692845	1.147412406	0.309209672	0.220620375	-1.968818648	0.041613964	2.364840164	-3.938357236	4.571763183	-3.802114448	1.000117461	1.310395676	-0.616618007	-1.036380534	1.257654247	-0.71340505	-1.269325059	1.773356485	-1.214076247	2.079049511	-0.992882386	1.551947831	-3.634016147	3.761174696	-4.135074578	3.025198515	-4.984151863	3.808854139	-2.469954455	2.654808474	-2.194877778	0.811754665	0.03320669	0.171728617	-0.315747681	1.133397326	0.147556943	-1.198710873	2.276965663	-1.275056846	4.50239731	-5.499079116	2.935454566	-0.132757909	1.206332438	-0.061851958	-1.255772118	-1.080520159	-3900.772158
-2.067500065	0.197326353	-1.074283769	1.715275084	-6.69827015	5.916829749	-7.857455902	6.426205464	-6.366986806	4.705944814	-6.684463164	5.204717589	-3.615159303	3.681101381	-2.802958892	3.798111862	-1.939875278	1.482693998	-1.539633193	0.360988934	0.894974003	-3.165928104	2.19146669	-1.417788954	0.428555179	0.516671463	0.132176323	-0.712974402	-0.809547677	1.262846997	-1.772915693	0.026085204	2.218472193	-1.43112441	2.79272482	-4.080594311	4.821927735	-4.360075448	4.428048402	-5.808744955	4.667709031	-6.581766072	5.377562453	-3.561465536	3.721341021	-2.420217983	0.3400072	-1.919311943	1.4490597	-1.667251533	-873.8152279
1.261653086	-1.122159881	2.385104986	-1.966652261	4.076054539	-3.704831301	2.092006167	-0.34269847	-0.516369017	-1.129571784	-0.840204513	2.311352413	-2.413452729	2.295714074	-3.907617475	3.75718097	-3.555728744	6.927904762	-6.433993853	7.058539641	-4.297748313	2.800313185	-2.285376919	1.373637242	-2.141637905	1.669765807	-1.719787933	1.518570055	-0.508708557	-1.273728076	2.092025787	-2.286193922	1.292220263	-0.261995659	-0.226790544	2.983444529	-2.671668048	4.376614794	-3.235646152	0.892585186	-0.670721828	0.346686296	-0.849175344	1.701791971	0.225354956	-0.986895204	-0.081236544	0.899352472	-1.112019452	0.320591022	6471.591681
1.397081385	-1.329062075	0.307360207	1.719844383	-3.658915723	1.511746722	-1.259365182	0.315227498	-2.085497348	2.028583563	-1.519494162	3.436209946	-3.23957026	4.572454536	-4.670394729	4.758219132	-4.394689635	5.343560249	-5.251114007	4.257806656	-5.980048033	4.576284224	-1.53423821	0.022415916	0.086579635	0.010341892	-2.219481384	0.251515231	-0.292961697	0.509162953	-0.961195547	1.487092632	-3.041401867	0.770454597	-0.954043107	2.748337202	-1.523163844	-0.137872127	-0.332095149	0.104936986	0.689162926	1.971591028	-2.367220246	-0.053553148	-0.704165996	2.022583161	0.229743584	-1.021696339	-0.034237992	0.447245926	-0.335366031
0.424411413	-0.464616569	-0.465730527	-0.560174358	2.384160889	-1.721681083	0.167114995	-0.351998129	0.834398364	-1.17193351	-0.429118367	3.049728194	-3.232665344	2.606926137	-2.640872611	2.267197728	-2.904934646	2.663681196	-1.971828583	3.151962335	-2.332583376	2.538404575	-0.279181586	1.336127317	-0.328048572	-0.266010914	-1.645643883	1.056206265	-2.569764235	2.341009473	-0.229125358	2.347732285	-3.266476526	2.608366509	-2.369932566	2.522334222	-3.904314665	4.921748058	-4.879397371	5.362728294	-5.754405732	3.682532637	-4.522242039	4.290519214	-3.680702171	3.6026725	-1.189799132	-1.583754386	2.059956899	-1.150291219	41.08809622
-0.91642584	-0.5241685	0.773155273	0.842671168	-1.015278322	3.284990421	-5.721910066	5.674150964	-5.959889121	4.226331995	-3.192672996	3.479023006	-3.957125531	4.774520799	-3.159771147	2.974315058	-2.906597638	0.243550558	0.699508466	-1.801972359	-0.582237381	-1.326492001	-0.714381538	1.837327843	1.307550972	-1.341117799	1.010744115	0.158868128	0.648022768	-0.958149949	0.62895572	-0.41773819	2.454739872	-3.614952253	3.561891604	-3.108607954	1.568179081	-1.131979495	0.729935843	-0.562803173	0.402586146	-0.696227518	-1.183581666	1.001705722	-0.112718952	-0.742087218	3.3725583	-1.70103252	0.027717082	-0.748360074	262.1875888
1.317673337	0.428424253	1.321890926	2.260228684	-3.043574157	3.674698627	-2.94079775	3.310474323	-3.345328305	2.879897596	-3.169821762	2.880003457	-4.344010318	5.309019685	-4.376295631	7.260874617	-4.255049334	3.77164387	-3.056504637	1.709587829	-0.363596529	-2.515176442	1.701165766	-0.436084072	1.863157135	-2.872141375	1.059610059	0.968136182	0.07881682	-0.942272168	1.980605712	-2.366339634	1.892189449	-0.429493901	0.60074315	-3.488085016	3.551884074	-5.58595394	4.910215067	-4.367695772	6.192136396	-6.93899234	7.245034194	-8.797924588	9.192042229	-6.728057914	5.130217911	-3.486380809	4.064538104	-1.101961366	0.110169466
1.403470708	-1.025331497	2.307688829	-1.005679759	0.596420308	-1.691962688	1.931013364	-1.930189098	0.365408436	1.408638466	1.518188615	-4.100933719	6.261555086	-5.811552272	6.941785116	-5.463712971	6.590391583	-5.208323113	5.006331956	-6.002889668	6.608215987	-6.147181131	6.501710705	-5.253367946	6.17145248	-5.217332008	4.067398354	-1.677754839	2.842504031	-2.81120433	1.497574662	-2.602958943	0.836787935	-3.325200529	3.361496258	-3.62703948	4.070275477	-1.062727319	2.355723618	-3.242300668	1.912231397	-0.818400386	2.824682245	-4.81081068	4.401742945	-2.80123768	3.452365437	-1.296290081	-0.298982778	-0.005182327	1261.383021
-0.17256561	-1.199466189	0.396534112	1.610221389	-3.012687738	3.851285121	-3.752465193	3.698627528	-0.892631097	1.883615257	-1.57833183	1.06011729	-1.922438401	1.275300567	-0.751070071	3.687640538	-2.532313806	-1.900085422	-1.160821773	1.247168261	-1.80855952	2.856626515	-0.615325796	-0.247290616	1.577872984	-1.428172929	0.435740929	-0.582829485	-0.976989438	1.454704791	0.496107946	0.91842435	-1.106914779	3.342798422	-4.115318381	3.574305786	-4.549461063	5.20306963	-5.803721424	4.928256902	-1.826542065	3.536910903	-2.822765771	3.583780439	-2.995159691	1.016404609	0.933671015	-1.689237757	0.591568981	-2.987312859	-136.3982295
-0.38804461	-0.427297734	1.427746762	0.262914648	-0.871041427	-0.464529198	-2.057206565	1.08867992	1.158175354	-2.237180552	2.625234251	-2.210892302	3.338120608	-1.660763725	2.253544824	-2.793768225	3.01777505	0.377256347	-0.499360198	-1.268931875	2.099285351	-2.870159754	1.797175607	-1.548167818	0.971395706	-0.521873846	-1.522773137	0.777109443	0.954476139	-0.227606619	-1.97129831	3.177653946	-3.166047211	0.452889701	-1.473066676	2.034250597	-3.069541884	0.706715706	-2.135460022	2.724167977	-3.74295241	5.418078543	-1.617335274	0.383119558	1.580755288	-4.957205629	3.002005274	-2.588073763	-0.496034626	-1.050669572	-76.24291628
0.209164105	-0.724019307	1.821841637	-2.189515007	2.356016703	-2.157399613	2.707469054	-3.948315261	2.328413526	-0.860168041	0.073662858	0.459231109	-1.540695871	1.923361107	-1.881850814	1.906224848	-5.129275869	4.92759465	-5.253822973	3.453188592	-4.704038818	4.462976892	-4.132837968	5.309847036	-4.942116846	4.879714959	-5.373245489	5.130179714	-4.736859642	3.017598757	-3.136319109	1.303532296	0.404693096	-0.111880926	-0.615992284	1.739897772	-3.004927912	3.130959175	-2.508890387	5.034310772	-6.694037316	7.15318688	-5.962450474	4.618562075	-3.225110463	3.27586804	-3.746329238	4.470851503	-2.718768858	0.969790598	214.7731259
-1.698318316	1.493122762	0.290367537	0.039674867	1.617037394	0.07476301	0.116002708	-0.108227319	-1.094759517	-0.173352702	1.185527794	0.854301468	-1.982767081	2.754681819	-4.592937427	5.764340135	-7.204481708	7.863999625	-8.484846764	7.597486622	-5.39026739	4.242132432	-3.734816609	4.42073113	-2.152034534	3.620585346	-2.826942802	3.062326419	-3.741906277	4.106436537	-4.198462628	3.026602562	-4.518514495	6.437890021	-4.923463976	4.373763102	-2.435101149	2.734427792	-0.598236558	-0.952207005	-0.540448395	2.985414975	-3.248254273	0.331635744	0.389700517	0.804838201	-1.055053338	2.137727987	-1.907636102	0.684138609	0.19623816
0.483536965	-2.496816504	2.950918855	-2.078665461	4.156763108	-5.709018948	8.27245015	-7.963289049	6.504228187	-7.33353483	7.28512761	-7.231593405	8.634007636	-7.507791786	4.45823014	-4.138790816	2.699932156	-3.1798963	4.962185714	-4.646518333	1.359807249	0.21035555	0.134109202	-0.564527509	0.152783677	0.466180769	-1.158884594	0.451006935	-1.685637844	-0.451007236	1.080496989	-2.978150848	1.842249701	-1.953263264	4.724202473	-5.858972505	6.540827485	-8.035702316	7.193139091	-5.483040038	5.318307305	-2.160325538	2.711183961	-2.405266658	2.859736149	-5.205484922	5.964667202	-3.005303996	4.522752175	-0.647497776	138.9509232
1.270802866	0.17940145	3.572766482	-2.725290135	5.304034289	-5.680253948	3.680594025	-1.743413861	-0.635337446	2.338862392	-4.546245143	5.224905379	-3.630307659	4.095164214	-4.43277274	6.127435047	-7.381910243	6.543802211	-5.118817546	4.767904751	-2.262800356	-0.318617087	0.249792702	-0.785398229	1.429969923	-3.890967612	4.311698222	-1.962616267	3.878107342	-4.153742706	4.475218739	-3.68071189	2.607339055	-3.307899745	2.617661928	-3.570550799	3.800610882	-2.748874173	2.213160669	-5.103872242	3.691880689	-5.154238157	2.323084287	-2.724567958	1.912336216	0.312410935	0.697262335	0.085545599	-0.789116107	-1.014920268	21303.74849
0.713528365	-0.340092014	-0.390036549	-0.151126298	1.187810428	-1.128863085	0.890214729	-1.95176248	1.392410394	-1.525917706	-0.043826611	0.458551578	-0.279184664	0.357440745	1.944144279	-1.015253349	-1.113108073	1.639030637	-1.312618712	1.306057102	-1.36171853	0.12719279	-0.170829347	0.167887849	-0.185635562	-0.052600086	-1.466737167	1.847493952	-3.118907145	2.521451476	-2.653432578	0.658095888	-0.090650217	0.522316733	-1.017727717	-0.252079412	2.620529001	-4.401986724	3.765936034	-2.075602288	-0.358368022	-0.993195103	-0.942913335	0.712494597	-0.748946915	0.739047485	-0.831833186	-0.347460465	-0.060707339	-0.096557667	-0.755317788
-2.8210647	2.571935699	-2.785505898	1.932894801	-2.453694525	4.366256835	-4.974350974	5.454129932	-5.540733406	4.956610563	-5.360565504	4.119551727	-4.956700603	5.995569864	-6.230894246	4.934816136	-5.425572324	4.239613019	-6.088318496	4.86296906	-3.510502738	5.558246384	-8.275097158	9.448149981	-12.33703224	12.05494913	-11.77543464	12.69291948	-10.53650675	11.81369193	-11.53152462	10.56207221	-10.52745594	9.738143312	-8.964234153	9.282008456	-8.229404059	6.794072563	-6.593703618	7.383295757	-5.329608663	4.917537199	-5.876274092	5.956535844	-4.686755012	3.985144468	0.158215557	0.715630044	-0.903380581	-0.813421343	-355.3249839
0.037874289	0.938532556	-2.053115922	-0.172565752	-0.577196803	0.786735975	-0.649957305	1.600790624	-1.139627848	1.539075524	-3.432736254	3.247256943	-3.826333601	2.916072805	-3.203471884	3.598761346	-4.545383381	4.493187924	-4.12353908	3.128976205	-4.426873678	4.272312257	-2.420347566	2.741302091	-4.972012013	4.054132909	-3.55705412	3.496780488	-3.163748395	3.321396108	-1.726833708	1.800199661	-3.242849198	2.998927054	-2.53993935	2.241200244	-1.178299513	1.091042237	-2.193531657	1.922064669	-1.68265262	2.851466182	-3.074863039	5.139319195	-6.268331623	7.388621755	-5.597101674	4.247247816	-2.351378907	-0.277107646	-0.104186882
-0.13967352	-1.254979114	-1.923737243	2.428027651	-1.974125777	1.164856231	1.080798522	1.230388982	-2.29647785	-1.786465033	2.714173277	-2.021863873	5.100279131	-6.151157138	6.53526935	-5.552737189	4.942612275	-6.03293368	5.387723094	-4.028158546	3.286807343	-3.727434137	2.521928611	-3.793078107	4.386781568	-1.941388937	0.090998687	-0.656837101	-0.102347688	-0.119980634	-0.737118085	2.289941279	-2.13234368	4.906136551	-4.171684999	1.831493252	-1.571761692	-0.97168825	1.868579871	-2.195484419	2.33569188	-2.2875312	0.728691755	-1.718874048	1.882827335	-1.730093125	0.711434261	-0.162961838	0.548924949	1.152562637	-75.92351627
